,number,id,link,title,address,price,company_link,company_name
466,7,210804485,https://www.moyareklama.by/single/ad/210804485,Дача 70 м² на участке 7 сот.,"Гомельский р-н, тер. СОТ ""Мотор"", ул. Березовая, д. 9 (Авт. №55, конечная ост.)",40 000 р.,None,Собственник
467,8,206387373,https://www.moyareklama.by/single/ad/206387373,Дача 80 м² на участке 10 сот.,"Добрушский р-н, д. Ларищево, ул. Вишневая",46 000 р.,None,Собственник
468,9,210838749,https://www.moyareklama.by/single/ad/210838749,Дом 70 м² на участке 12 сот.,"Гомельский р-н, д. Михальки, ул. Гомельская, д. 7",30 000 р.,None,Собственник
469,10,210838689,https://www.moyareklama.by/single/ad/210838689,"Дом 54,4 м² на участке 15 сот.","Добрушский р-н, пгт Тереховка, ул. Ленина",20 284 р.,None,"Агентство ЧУП ""Агентство недвижимости ""Новые адреса"""
470,11,210838444,https://www.moyareklama.by/single/ad/210838444,Дача 57 м² на участке 7 сот.,"Гомельский р-н, д. Грабовка (Журавинка)",39 000 р.,None,Собственник
471,12,210838318,https://www.moyareklama.by/single/ad/210838318,"Дача 10 м² на участке 5,6 сот.","Гомельский р-н, ст. Лисички, ул. Лесная (ст. Лисички)",7 500 р.,None,Собственник
472,13,210837785,https://www.moyareklama.by/single/ad/210837785,Дача 32 м² на участке 4 сот.,"Гомельский р-н, с. Терюховский сельсовет, СТ ""Радуга""",7 000 р.,None,Собственник
473,14,210837390,https://www.moyareklama.by/single/ad/210837390,"Часть дома 61,9 м² на участке 5 сот.","Советский р-н, ул. Петровского",,/single_spec.php?id=210280869,"Агентство ООО ""Ваше агентство недвижимости"""
474,15,209526425,https://www.moyareklama.by/single/ad/209526425,Дом 74 м² на участке 20 сот.,"Буда-Кошелевский р-н, г. Буда-Кошелево, ул. Чкалова",46 000 р.,None,Собственник
475,16,210836951,https://www.moyareklama.by/single/ad/210836951,"Часть дома 57,9 м² на участке 5 сот.","Советский р-н, ул. Бакунина, д. 16/1",51 350 р.,None,Собственник
476,17,210836852,https://www.moyareklama.by/single/ad/210836852,Дом 146 м² на участке 10 сот.,"Гомельский р-н, пос. Цегельня, ул. Комсомольская, д. 16",150 000 р.,None,Собственник
477,18,210836705,https://www.moyareklama.by/single/ad/210836705,"Дом 49,5 м² на участке 25 сот.","Речицкий р-н, д. Александровка, д. 31",11 300 р.,None,Собственник
478,19,210836538,https://www.moyareklama.by/single/ad/210836538,"Дом 66,9 м² на участке 9 сот.","Петриковский район, г. Петриков, пер. Рабочий","73 691,05 р.",/single_spec.php?id=200893805,"Агентство ""ОДО Недвижимость Линия Закона"""
479,20,209993773,https://www.moyareklama.by/single/ad/209993773,Часть дома 130 м² на участке 20 сот.,"Добрушский р-н, д. Иваки, ул. Юбилейная",40 000 р.,None,Собственник
480,1,210313346,https://www.moyareklama.by/single/ad/210313346,Дом 200 м² на участке 8 сот.,"Советский р-н, ул. Дзержинского, д. 24",638 000 р.,None,Собственник
481,2,210836588,https://www.moyareklama.by/single/ad/210836588,"Дача 50 м² на участке 4,5 сот.","Гомельский р-н, ст. Металург 4, ул. Пионерская, д. 8 (Романтика)",25 000 р.,None,Собственник
482,3,210836584,https://www.moyareklama.by/single/ad/210836584,"Дом 60,3 м² на участке 3,7 сот.","Рогачевский р-н, г. Рогачев, пер. Островского, д. 10",23 000 р.,None,Собственник
483,4,210730492,https://www.moyareklama.by/single/ad/210730492,"Дом 32 м² на участке 0,2 га","Жлобинский р-н, г. Ельск, ул. Рабочая, д. 5",14 300 р.,None,Собственник
484,5,210836315,https://www.moyareklama.by/single/ad/210836315,Дом 90 м² на участке 25 сот.,"Добрушский р-н, д. Гордуны, ул. Комарова (пристань), д. 17 (Ж/д транспорт Иваки, автобусная остановка Гоордуны.)",30 000 р.,None,Собственник
485,6,210835644,https://www.moyareklama.by/single/ad/210835644,"Дача 46,7 м² на участке 5,3 сот.","Гомельский р-н, д. Марковичи (СТ ""Сосновый бор-1"")",9 000 р.,/single_spec.php?id=200856033,"Агентство ООО ""Лига права недвижимость"""
486,7,210835595,https://www.moyareklama.by/single/ad/210835595,"Дом 78,9 м² на участке 16,2 сот.","Калинковичский р-н, аг. Капличи, ул. Юбилейная","23 919,39 р.",/single_spec.php?id=200893805,"Агентство Одо ""Недвижимость Линия Закона"""
487,8,210835498,https://www.moyareklama.by/single/ad/210835498,"Дача 25,6 м² на участке 11 сот.","Гомельский р-н, ст. Южный, ул. Виноградная, д. 37 (Терешковичский с/с)",20 240 р.,None,Собственник
488,9,210835275,https://www.moyareklama.by/single/ad/210835275,"Дача 38,5 м² на участке 5 сот.","Гомельский р-н, ст. Кравцовка, СТ ""Дружба""",12 000 р.,None,Собственник
489,10,210370490,https://www.moyareklama.by/single/ad/210370490,Дом 64 м² на участке 25 сот.,"Гомельский р-н, с. Пристороны, д. 1А",39 500 р.,None,Собственник
490,11,210834565,https://www.moyareklama.by/single/ad/210834565,"Дом 67,6 м² на участке 21 сот.","Добрушский р-н, аг. Уть, ул. Победы, д. 155",18 200 р.,None,Собственник
491,12,210834510,https://www.moyareklama.by/single/ad/210834510,"Дача 26 м² на участке 7,2 сот.","Гомельский р-н, д. Терюха, СНТ ""Кристалл-2"", д. 16 (Терюха)",8 000 р.,None,Собственник
492,13,210833293,https://www.moyareklama.by/single/ad/210833293,"Дом 61 м² на участке 5,4 сот.","Речицкий р-н, г. Речица, ул. Западная",66 560 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
493,14,210833238,https://www.moyareklama.by/single/ad/210833238,"Дом 79 м² на участке 0,2 га","Советский р-н, ул. Обсерваторная, д. 5 (магазин Ареса)",,/single_spec.php?id=207501945,"Агентство ООО ""Гид по недвижимости"""
494,15,210833075,https://www.moyareklama.by/single/ad/210833075,Дом 88 м² на участке 15 сот.,"Гомельский р-н, аг. Иваки, ул. Заречная, д. 8",30 300 р.,None,Собственник
495,16,210832983,https://www.moyareklama.by/single/ad/210832983,"Дом 91,9 м² на участке 0,2 га","Гомельский р-н, аг. Перетрутовский Воротын, ул. Шпака, д. 15",66 250 р.,/single_spec.php?id=210567805,"Агентство A21 ""Недвижимость центр услуг"""
496,17,210832544,https://www.moyareklama.by/single/ad/210832544,Дача 24 м² на участке 9 сот.,"Новобелицкий р-н, пос. Дачный, ул. Тимирязева, д. 112",25 000 р.,None,Собственник
497,18,210832534,https://www.moyareklama.by/single/ad/210832534,Дача 55 м² на участке 7 сот.,"Гомельский р-н, ст. Ясная поляна",45 000 р.,None,Собственник
498,19,210832493,https://www.moyareklama.by/single/ad/210832493,Дом 55 м² на участке 15 сот.,"Гомельский р-н, д. Зябровка, ул. Гагарина, д. 11 (Соколка)",12 000 р.,None,Собственник
499,20,210832492,https://www.moyareklama.by/single/ad/210832492,Дача 84 м² на участке 6 сот.,"Гомельский р-н, д. Новые Терешковичи",46 000 р.,None,Собственник
500,1,210832351,https://www.moyareklama.by/single/ad/210832351,Дом 105 м² на участке 25 сот.,"Речицкий р-н, д. Озерщина, ул. Набережная",76 800 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
501,2,210832341,https://www.moyareklama.by/single/ad/210832341,Дача 22 м² на участке 12 сот.,"Гомельский р-н, ст. Сады (Приборвский с/с)",12 750 р.,None,Собственник
502,3,210832228,https://www.moyareklama.by/single/ad/210832228,Дом 25 м² на участке 30 га,"Советский р-н, ул. 3-я Поперечная, д. 25",270 000 р.,None,Собственник
503,4,210832086,https://www.moyareklama.by/single/ad/210832086,"Дом 54,1 м² на участке 25 сот.","Буда-Кошелевский р-н, пос. Зелёный дуб, ул. Шоссейная",9 000 р.,/single_spec.php?id=209876601,"Агентство ОДО ""Юриэлт"""
